Transaction_ID,Date,Product_ID,Category,Quantity,Sale_Price,Payment_Method,Marketing_Channel
6920,04/06/2022,4,Toys,5,60.08,Paypal,Meta
7843,04/07/2022,9,Toys,2,81.97,Klarna,Instagram
2079,04/07/2022,15,Accessories,3,49.3,Bank Transfer,Tik Tok
8982,04/07/2022,10,Accessories,1,91.68,Klarna,Google Ad
9791,04/07/2022,2,Apparel,2,33.12,Paypal,Instagram
3886,04/07/2022,10,Accessories,2,79.43,Credit Card,Google Ad
4969,04/08/2022,3,Home,5,81.04,Klarna,Online Media
1789,04/09/2022,15,Accessories,4,29.83,Paypal,Meta
6389,04/09/2022,8,Home,4,40.54,Bank Transfer,Tik Tok
9502,04/09/2022,15,Accessories,5,81.49,Credit Card,Google Ad
1421,04/09/2022,2,Apparel,1,39.04,Klarna,Instagram
8332,04/10/2022,13,Home,1,14.43,Klarna,Google Ad
2308,04/10/2022,12,Apparel,3,36.16,Paypal,Instagram
5811,04/10/2022,10,Accessories,2,103.69,Bank Transfer,Google Ad
5480,04/11/2022,3,Home,5,86.94,Paypal,Meta
9934,04/11/2022,14,Toys,4,31.97,Paypal,Google Ad
7728,04/12/2022,1,Electronics,4,62.01,Bank Transfer,Tik Tok
1104,04/13/2022,4,Toys,2,88.35,Klarna,Meta
7382,04/13/2022,6,Electronics,5,66.38,Klarna,Online Media
8378,04/13/2022,7,Apparel,5,13.82,Bank Transfer,Google Ad
9572,04/13/2022,6,Electronics,1,91.56,Klarna,Tik Tok
2105,04/13/2022,12,Apparel,3,98.71,Bank Transfer,Tik Tok
8756,04/14/2022,4,Toys,1,27.31,Credit Card,Instagram
7849,04/14/2022,8,Home,1,82.72,Credit Card,Tik Tok
4064,04/14/2022,3,Home,5,80.18,Paypal,Online Media
5795,04/14/2022,9,Toys,3,49.05,Credit Card,Google Ad
3367,04/14/2022,6,Electronics,1,66.0,Bank Transfer,Tik Tok
4262,04/15/2022,11,Electronics,1,37.61,Credit Card,Meta
5677,04/16/2022,12,Apparel,5,44.94,Credit Card,Online Media
5109,04/16/2022,10,Accessories,4,38.94,Klarna,Google Ad
8727,04/16/2022,4,Toys,5,111.26,Paypal,Tik Tok
5521,04/17/2022,8,Home,5,64.02,Paypal,Google Ad
2702,04/17/2022,10,Accessories,2,60.92,Credit Card,Meta
7331,04/17/2022,15,Accessories,5,57.96,Klarna,Meta
9111,04/18/2022,12,Apparel,1,62.53,Credit Card,Google Ad
9974,04/18/2022,6,Electronics,1,34.57,Klarna,Online Media
3956,04/19/2022,1,Electronics,3,69.84,Bank Transfer,Instagram
3170,04/19/2022,13,Home,1,80.38,Paypal,Online Media
7458,04/19/2022,13,Home,2,83.64,Paypal,Meta
1968,04/20/2022,4,Toys,2,22.87,Bank Transfer,Tik Tok
1889,04/20/2022,6,Electronics,1,66.98,Paypal,Tik Tok
1801,04/20/2022,10,Accessories,3,83.29,Paypal,Google Ad
1583,04/21/2022,14,Toys,2,18.91,Credit Card,Tik Tok
4401,04/21/2022,8,Home,5,25.29,Klarna,Instagram
9490,04/22/2022,5,Accessories,4,65.84,Paypal,Meta
3889,04/22/2022,2,Apparel,2,18.57,Credit Card,Instagram
7902,04/22/2022,15,Accessories,4,58.46,Paypal,Tik Tok
5240,04/23/2022,15,Accessories,3,101.2,Credit Card,Online Media
5047,04/23/2022,11,Electronics,1,115.75,Bank Transfer,Google Ad
7302,04/24/2022,3,Home,2,39.12,Bank Transfer,Online Media
3191,04/25/2022,2,Apparel,1,101.03,Klarna,Meta
3463,04/26/2022,15,Accessories,2,91.38,Credit Card,Google Ad
4167,04/26/2022,6,Electronics,2,35.59,Credit Card,Meta
1329,04/26/2022,9,Toys,4,54.48,Paypal,Instagram
4621,04/26/2022,14,Toys,4,44.35,Bank Transfer,Instagram
8848,04/26/2022,2,Apparel,3,55.58,Bank Transfer,Google Ad
4175,04/27/2022,6,Electronics,2,86.25,Paypal,Meta
3759,04/28/2022,3,Home,4,69.93,Klarna,Instagram
9190,04/28/2022,12,Apparel,1,36.4,Paypal,Instagram
2885,04/28/2022,9,Toys,5,17.08,Bank Transfer,Instagram
3338,04/28/2022,4,Toys,5,38.08,Klarna,Tik Tok
8171,04/28/2022,8,Home,3,60.7,Paypal,Tik Tok
9627,04/29/2022,5,Accessories,4,93.46,Klarna,Online Media
4144,04/29/2022,13,Home,4,71.84,Credit Card,Google Ad
9297,04/29/2022,6,Electronics,5,58.84,Paypal,Instagram
4148,04/30/2022,1,Electronics,5,48.57,Credit Card,Google Ad
8737,04/30/2022,10,Accessories,1,110.93,Credit Card,Tik Tok
3399,04/30/2022,15,Accessories,1,99.16,Paypal,Online Media
9847,05/01/2022,15,Accessories,2,40.15,Klarna,Tik Tok
6387,05/01/2022,3,Home,4,53.4,Bank Transfer,Instagram
3224,05/01/2022,5,Accessories,3,70.32,Paypal,Meta
6646,05/02/2022,12,Apparel,2,38.67,Paypal,Meta
3877,05/02/2022,13,Home,4,17.65,Bank Transfer,Meta
1939,05/02/2022,6,Electronics,3,26.32,Paypal,Meta
9853,05/03/2022,6,Electronics,4,78.65,Credit Card,Meta
4414,05/03/2022,2,Apparel,5,51.08,Credit Card,Online Media
6902,05/03/2022,4,Toys,1,33.18,Paypal,Tik Tok
9529,05/03/2022,2,Apparel,3,77.2,Klarna,Meta
5890,05/04/2022,9,Toys,3,89.05,Klarna,Instagram
5366,05/04/2022,9,Toys,3,89.49,Klarna,Tik Tok
7265,05/04/2022,14,Toys,1,36.93,Paypal,Instagram
1012,05/05/2022,9,Toys,4,17.43,Bank Transfer,Tik Tok
4621,05/05/2022,1,Electronics,4,87.69,Klarna,Instagram
1652,05/05/2022,9,Toys,5,17.71,Bank Transfer,Tik Tok
5759,05/05/2022,1,Electronics,4,11.39,Credit Card,Google Ad
5243,05/05/2022,4,Toys,1,53.42,Klarna,Tik Tok
6611,05/06/2022,14,Toys,5,92.05,Credit Card,Tik Tok
6912,05/06/2022,5,Accessories,3,71.55,Paypal,Google Ad
5784,05/07/2022,3,Home,1,27.96,Klarna,Online Media
9338,05/08/2022,9,Toys,1,68.22,Paypal,Meta
9205,05/08/2022,2,Apparel,1,58.41,Credit Card,Google Ad
2195,05/08/2022,15,Accessories,5,27.46,Klarna,Instagram
2306,05/08/2022,8,Home,2,33.35,Credit Card,Tik Tok
1909,05/08/2022,7,Apparel,5,69.72,Credit Card,Tik Tok
2695,05/09/2022,1,Electronics,4,51.4,Bank Transfer,Google Ad
9855,05/10/2022,3,Home,5,72.3,Klarna,Google Ad
4003,05/10/2022,9,Toys,1,97.74,Bank Transfer,Meta
2789,05/10/2022,1,Electronics,5,14.63,Paypal,Meta
5299,05/10/2022,6,Electronics,5,104.83,Klarna,Google Ad
6150,05/11/2022,15,Accessories,2,73.26,Paypal,Online Media
7811,05/11/2022,7,Apparel,5,97.28,Paypal,Instagram
6844,05/11/2022,15,Accessories,4,84.93,Bank Transfer,Tik Tok
9283,05/11/2022,15,Accessories,5,22.07,Bank Transfer,Instagram
2245,05/12/2022,10,Accessories,1,17.16,Credit Card,Meta
6105,05/12/2022,14,Toys,3,81.6,Paypal,Google Ad
1364,05/13/2022,11,Electronics,1,103.5,Credit Card,Online Media
9160,05/13/2022,10,Accessories,5,83.71,Bank Transfer,Google Ad
1773,05/14/2022,3,Home,5,21.35,Bank Transfer,Tik Tok
5507,05/15/2022,1,Electronics,5,113.55,Bank Transfer,Instagram
5477,05/15/2022,11,Electronics,4,45.22,Bank Transfer,Google Ad
6329,05/15/2022,6,Electronics,4,69.25,Klarna,Meta
4770,05/16/2022,5,Accessories,4,36.57,Credit Card,Online Media
9978,05/16/2022,11,Electronics,5,81.35,Klarna,Google Ad
6392,05/16/2022,13,Home,4,49.2,Credit Card,Instagram
3377,05/17/2022,4,Toys,1,97.65,Klarna,Google Ad
4160,05/17/2022,9,Toys,1,34.58,Bank Transfer,Instagram
3648,05/17/2022,11,Electronics,2,58.21,Credit Card,Instagram
6827,05/17/2022,7,Apparel,1,31.72,Klarna,Google Ad
6769,05/17/2022,3,Home,1,98.76,Paypal,Online Media
2785,05/18/2022,15,Accessories,2,26.64,Bank Transfer,Online Media
3597,05/18/2022,8,Home,1,68.3,Klarna,Online Media
8952,05/18/2022,9,Toys,4,11.57,Klarna,Meta
6499,05/19/2022,11,Electronics,5,101.98,Bank Transfer,Online Media
8939,05/19/2022,9,Toys,1,100.03,Paypal,Instagram
4081,05/19/2022,1,Electronics,1,94.37,Bank Transfer,Tik Tok
3933,05/19/2022,9,Toys,2,81.72,Paypal,Tik Tok
2690,05/19/2022,2,Apparel,5,14.95,Klarna,Google Ad
5611,05/20/2022,8,Home,5,52.1,Klarna,Google Ad
9378,05/21/2022,10,Accessories,1,18.32,Klarna,Google Ad
8432,05/21/2022,5,Accessories,3,49.54,Credit Card,Online Media
9759,05/21/2022,6,Electronics,5,34.31,Paypal,Tik Tok
5537,05/22/2022,5,Accessories,4,26.58,Bank Transfer,Google Ad
5593,05/22/2022,10,Accessories,1,46.79,Bank Transfer,Online Media
1037,05/23/2022,1,Electronics,1,15.56,Klarna,Tik Tok
2832,05/24/2022,5,Accessories,1,61.99,Bank Transfer,Meta
2751,05/25/2022,12,Apparel,1,16.57,Credit Card,Google Ad
3096,05/26/2022,3,Home,3,56.56,Credit Card,Google Ad
2975,05/26/2022,2,Apparel,1,51.17,Bank Transfer,Online Media
5939,05/27/2022,1,Electronics,4,96.85,Klarna,Instagram
1976,05/28/2022,2,Apparel,2,29.78,Paypal,Meta
4219,05/29/2022,7,Apparel,5,122.89,Bank Transfer,Google Ad
5183,05/29/2022,1,Electronics,1,40.5,Credit Card,Meta
4644,05/29/2022,12,Apparel,3,34.58,Paypal,Online Media
7957,05/30/2022,15,Accessories,1,28.3,Klarna,Online Media
8939,05/30/2022,13,Home,3,28.93,Credit Card,Instagram
2845,05/31/2022,4,Toys,1,58.94,Paypal,Instagram
2509,05/31/2022,9,Toys,5,77.28,Klarna,Instagram
8714,05/31/2022,5,Accessories,4,25.83,Credit Card,Google Ad
4811,05/31/2022,9,Toys,3,103.57,Credit Card,Google Ad
1667,06/01/2022,15,Accessories,1,72.38,Klarna,Online Media
9080,06/01/2022,2,Apparel,5,57.11,Credit Card,Instagram
2025,06/02/2022,11,Electronics,2,70.34,Klarna,Google Ad
2848,06/02/2022,13,Home,1,17.93,Klarna,Tik Tok
2298,06/02/2022,13,Home,1,75.13,Paypal,Google Ad
3646,06/02/2022,13,Home,2,75.46,Klarna,Meta
8690,06/02/2022,14,Toys,1,43.44,Klarna,Online Media
3666,06/03/2022,5,Accessories,3,22.65,Paypal,Instagram
1840,06/03/2022,1,Electronics,2,69.66,Bank Transfer,Online Media
8226,06/03/2022,11,Electronics,4,57.34,Bank Transfer,Meta
3982,06/03/2022,1,Electronics,2,51.49,Credit Card,Tik Tok
9146,06/04/2022,5,Accessories,5,90.6,Klarna,Tik Tok
1671,06/05/2022,13,Home,2,82.49,Klarna,Online Media
2074,06/05/2022,4,Toys,5,54.3,Credit Card,Tik Tok
7327,06/05/2022,3,Home,2,37.11,Bank Transfer,Online Media
5608,06/06/2022,15,Accessories,3,59.68,Klarna,Online Media
5284,06/06/2022,9,Toys,5,70.91,Bank Transfer,Meta
3464,06/07/2022,11,Electronics,3,90.1,Credit Card,Tik Tok
8396,06/07/2022,5,Accessories,3,28.94,Paypal,Meta
7437,06/08/2022,3,Home,3,92.84,Klarna,Tik Tok
4520,06/08/2022,3,Home,4,31.78,Klarna,Meta
8034,06/09/2022,9,Toys,4,45.79,Credit Card,Meta
2446,06/10/2022,7,Apparel,1,38.04,Credit Card,Meta
1864,06/10/2022,14,Toys,5,91.19,Bank Transfer,Google Ad
2502,06/10/2022,9,Toys,5,52.72,Paypal,Tik Tok
4483,06/10/2022,2,Apparel,3,57.4,Bank Transfer,Online Media
9160,06/11/2022,2,Apparel,5,121.22,Credit Card,Tik Tok
7806,06/12/2022,13,Home,4,110.25,Bank Transfer,Online Media
7107,06/12/2022,7,Apparel,5,88.44,Bank Transfer,Tik Tok
4012,06/12/2022,2,Apparel,1,43.92,Paypal,Google Ad
8961,06/12/2022,10,Accessories,1,59.66,Paypal,Google Ad
9480,06/12/2022,1,Electronics,4,38.04,Credit Card,Google Ad
1798,06/13/2022,14,Toys,4,62.4,Credit Card,Google Ad
3690,06/13/2022,9,Toys,4,45.4,Credit Card,Google Ad
1892,06/14/2022,8,Home,3,78.87,Paypal,Meta
1897,06/14/2022,13,Home,5,21.77,Klarna,Instagram
1415,06/14/2022,1,Electronics,5,85.06,Bank Transfer,Google Ad
7616,06/15/2022,9,Toys,1,16.29,Paypal,Tik Tok
4816,06/15/2022,10,Accessories,2,101.35,Credit Card,Tik Tok
9899,06/15/2022,9,Toys,4,77.02,Klarna,Google Ad
5535,06/15/2022,10,Accessories,4,91.35,Credit Card,Online Media
1632,06/15/2022,13,Home,1,61.77,Bank Transfer,Google Ad
4872,06/16/2022,5,Accessories,5,94.99,Bank Transfer,Meta
3389,06/16/2022,6,Electronics,2,45.2,Bank Transfer,Meta
4663,06/16/2022,10,Accessories,4,65.38,Credit Card,Instagram
1096,06/17/2022,4,Toys,3,47.76,Credit Card,Meta
6914,06/17/2022,9,Toys,1,56.73,Credit Card,Google Ad
2146,06/17/2022,13,Home,1,17.51,Paypal,Meta
8759,06/18/2022,11,Electronics,2,125.73,Credit Card,Instagram
2159,06/18/2022,6,Electronics,3,38.83,Paypal,Online Media
5775,06/18/2022,7,Apparel,3,32.63,Credit Card,Meta
1952,06/18/2022,15,Accessories,1,36.55,Klarna,Online Media
4231,06/18/2022,15,Accessories,3,17.03,Credit Card,Tik Tok
8743,06/19/2022,5,Accessories,3,62.28,Bank Transfer,Online Media
8938,06/20/2022,9,Toys,3,43.32,Paypal,Google Ad
4563,06/20/2022,8,Home,1,52.12,Paypal,Online Media
9026,06/20/2022,7,Apparel,4,14.37,Bank Transfer,Google Ad
3114,06/20/2022,14,Toys,5,73.56,Klarna,Google Ad
8062,06/21/2022,13,Home,3,12.76,Credit Card,Online Media
6729,06/21/2022,9,Toys,5,26.06,Bank Transfer,Meta
4683,06/21/2022,7,Apparel,1,40.7,Paypal,Google Ad
5218,06/21/2022,5,Accessories,3,87.27,Klarna,Meta
7403,06/21/2022,1,Electronics,5,73.75,Credit Card,Meta
5102,06/22/2022,14,Toys,5,38.76,Paypal,Meta
7034,06/22/2022,6,Electronics,5,75.97,Bank Transfer,Online Media
7476,06/22/2022,15,Accessories,5,27.0,Klarna,Instagram
6539,06/23/2022,8,Home,2,98.78,Credit Card,Online Media
4148,06/23/2022,5,Accessories,1,15.55,Klarna,Instagram
8399,06/24/2022,3,Home,3,19.35,Klarna,Google Ad
5522,06/24/2022,11,Electronics,1,69.16,Bank Transfer,Meta
1329,06/24/2022,13,Home,4,93.77,Klarna,Instagram
8978,06/24/2022,4,Toys,1,74.58,Klarna,Online Media
5576,06/25/2022,4,Toys,4,93.26,Credit Card,Online Media
8770,06/25/2022,14,Toys,4,102.84,Klarna,Tik Tok
4080,06/26/2022,15,Accessories,5,49.64,Klarna,Tik Tok
9009,06/26/2022,14,Toys,5,28.99,Paypal,Google Ad
6484,06/26/2022,2,Apparel,5,124.36,Paypal,Tik Tok
4367,06/27/2022,1,Electronics,5,98.23,Paypal,Instagram
6302,06/27/2022,1,Electronics,3,61.75,Bank Transfer,Tik Tok
2160,06/27/2022,11,Electronics,2,42.78,Klarna,Online Media
5635,06/28/2022,10,Accessories,4,25.99,Paypal,Instagram
2960,06/28/2022,2,Apparel,2,26.68,Bank Transfer,Online Media
1419,06/28/2022,2,Apparel,1,52.63,Bank Transfer,Meta
2340,06/28/2022,15,Accessories,1,93.82,Paypal,Google Ad
1591,06/28/2022,4,Toys,5,47.5,Bank Transfer,Online Media
9720,06/29/2022,7,Apparel,2,37.2,Klarna,Instagram
9494,06/30/2022,13,Home,5,91.57,Credit Card,Online Media
4574,07/01/2022,3,Home,2,42.72,Klarna,Instagram
5233,07/01/2022,13,Home,2,70.27,Bank Transfer,Meta
1430,07/02/2022,12,Apparel,3,109.26,Credit Card,Online Media
1768,07/02/2022,5,Accessories,3,74.84,Bank Transfer,Meta
4305,07/02/2022,4,Toys,3,118.51,Credit Card,Instagram
9261,07/02/2022,12,Apparel,1,39.09,Paypal,Meta
3793,07/03/2022,9,Toys,5,48.7,Credit Card,Online Media
2883,07/03/2022,15,Accessories,4,109.5,Bank Transfer,Instagram
5080,07/03/2022,3,Home,3,24.33,Credit Card,Meta
2892,07/03/2022,8,Home,3,41.35,Credit Card,Online Media
3015,07/03/2022,11,Electronics,2,55.82,Klarna,Google Ad
3314,07/04/2022,3,Home,5,51.79,Bank Transfer,Meta
8902,07/04/2022,4,Toys,4,13.88,Credit Card,Meta
7884,07/04/2022,3,Home,1,55.02,Credit Card,Instagram
6644,07/04/2022,10,Accessories,3,22.95,Bank Transfer,Online Media
4215,07/04/2022,3,Home,2,21.69,Bank Transfer,Meta
4131,07/05/2022,9,Toys,3,57.34,Paypal,Google Ad
1889,07/05/2022,7,Apparel,2,11.37,Bank Transfer,Meta
8025,07/06/2022,12,Apparel,2,103.53,Credit Card,Google Ad
7207,07/06/2022,8,Home,3,81.29,Bank Transfer,Instagram
6229,07/06/2022,1,Electronics,5,72.28,Bank Transfer,Tik Tok
3949,07/06/2022,9,Toys,2,53.71,Credit Card,Tik Tok
8372,07/07/2022,15,Accessories,3,30.34,Klarna,Google Ad
5975,07/07/2022,15,Accessories,1,58.09,Klarna,Instagram
6292,07/07/2022,4,Toys,3,90.71,Credit Card,Meta
4891,07/08/2022,15,Accessories,3,65.03,Klarna,Instagram
4030,07/08/2022,7,Apparel,5,55.73,Credit Card,Instagram
9015,07/08/2022,13,Home,1,87.15,Bank Transfer,Instagram
4109,07/08/2022,8,Home,3,61.29,Credit Card,Meta
1537,07/09/2022,9,Toys,5,25.5,Bank Transfer,Meta
2909,07/10/2022,15,Accessories,4,48.44,Credit Card,Tik Tok
2690,07/10/2022,3,Home,5,100.2,Credit Card,Tik Tok
7852,07/10/2022,14,Toys,5,123.44,Klarna,Meta
1444,07/10/2022,7,Apparel,2,86.06,Credit Card,Meta
2463,07/11/2022,1,Electronics,4,102.05,Bank Transfer,Google Ad
2793,07/12/2022,13,Home,4,26.7,Paypal,Instagram
5350,07/12/2022,6,Electronics,2,93.65,Klarna,Instagram
9381,07/12/2022,10,Accessories,4,40.26,Bank Transfer,Tik Tok
5150,07/13/2022,12,Apparel,5,75.55,Credit Card,Google Ad
2689,07/13/2022,3,Home,5,103.36,Klarna,Online Media
2145,07/13/2022,14,Toys,3,96.96,Credit Card,Meta
1296,07/13/2022,9,Toys,2,36.07,Paypal,Online Media
1994,07/13/2022,13,Home,3,52.76,Bank Transfer,Tik Tok
8358,07/14/2022,13,Home,5,53.33,Paypal,Online Media
9744,07/14/2022,15,Accessories,5,36.39,Paypal,Google Ad
3529,07/15/2022,2,Apparel,3,30.3,Bank Transfer,Meta
5760,07/16/2022,4,Toys,2,90.54,Credit Card,Meta
5087,07/16/2022,10,Accessories,1,58.49,Bank Transfer,Tik Tok
8255,07/17/2022,2,Apparel,3,19.01,Paypal,Tik Tok
4724,07/17/2022,1,Electronics,4,37.68,Paypal,Google Ad
7686,07/17/2022,6,Electronics,2,94.58,Paypal,Google Ad
2666,07/17/2022,7,Apparel,4,79.41,Credit Card,Tik Tok
7305,07/17/2022,3,Home,5,13.81,Credit Card,Instagram
9664,07/18/2022,2,Apparel,5,19.86,Paypal,Google Ad
1011,07/18/2022,11,Electronics,1,53.68,Paypal,Google Ad
2806,07/18/2022,10,Accessories,3,53.12,Paypal,Online Media
6154,07/18/2022,15,Accessories,1,92.74,Klarna,Meta
2055,07/19/2022,9,Toys,4,72.16,Bank Transfer,Meta
6957,07/19/2022,3,Home,4,71.24,Paypal,Tik Tok
4395,07/19/2022,7,Apparel,4,51.46,Klarna,Instagram
7071,07/20/2022,5,Accessories,1,11.43,Klarna,Meta
8507,07/20/2022,1,Electronics,2,33.26,Klarna,Google Ad
1793,07/20/2022,1,Electronics,2,75.32,Klarna,Meta
4937,07/20/2022,6,Electronics,4,65.8,Klarna,Google Ad
2750,07/20/2022,13,Home,3,23.91,Credit Card,Google Ad
6938,07/21/2022,9,Toys,1,49.79,Paypal,Google Ad
5853,07/21/2022,4,Toys,5,52.4,Paypal,Online Media
7474,07/21/2022,6,Electronics,5,96.82,Paypal,Online Media
5349,07/21/2022,12,Apparel,1,33.89,Paypal,Google Ad
8512,07/22/2022,14,Toys,3,86.22,Klarna,Google Ad
5408,07/22/2022,3,Home,2,29.16,Paypal,Online Media
3575,07/22/2022,2,Apparel,3,12.21,Paypal,Tik Tok
1065,07/22/2022,3,Home,1,33.39,Bank Transfer,Meta
5692,07/23/2022,7,Apparel,3,124.29,Bank Transfer,Meta
2437,07/23/2022,15,Accessories,5,42.35,Credit Card,Online Media
9584,07/24/2022,3,Home,4,81.62,Credit Card,Online Media
9533,07/24/2022,4,Toys,5,47.82,Credit Card,Meta
2434,07/24/2022,13,Home,2,111.87,Credit Card,Google Ad
3354,07/24/2022,13,Home,2,55.01,Credit Card,Online Media
7334,07/25/2022,6,Electronics,3,97.55,Klarna,Meta
7065,07/25/2022,11,Electronics,5,29.1,Klarna,Instagram
5677,07/26/2022,3,Home,3,74.56,Klarna,Online Media
2249,07/26/2022,3,Home,1,50.25,Credit Card,Meta
2245,07/26/2022,15,Accessories,3,20.73,Credit Card,Instagram
5675,07/26/2022,1,Electronics,4,86.34,Bank Transfer,Instagram
6765,07/27/2022,9,Toys,1,32.8,Klarna,Instagram
5567,07/27/2022,5,Accessories,1,92.56,Bank Transfer,Meta
6202,07/27/2022,11,Electronics,5,104.6,Bank Transfer,Tik Tok
5727,07/27/2022,1,Electronics,1,98.96,Paypal,Tik Tok
6435,07/28/2022,15,Accessories,1,76.2,Paypal,Google Ad
3775,07/28/2022,1,Electronics,5,37.86,Bank Transfer,Instagram
6920,07/29/2022,3,Home,2,20.98,Paypal,Online Media
3000,07/29/2022,10,Accessories,1,16.03,Paypal,Google Ad
8991,07/29/2022,4,Toys,5,95.37,Bank Transfer,Meta
3770,07/30/2022,10,Accessories,2,123.57,Credit Card,Google Ad
1569,07/30/2022,13,Home,5,34.44,Klarna,Online Media
1270,07/30/2022,3,Home,1,31.68,Credit Card,Google Ad
6370,07/30/2022,11,Electronics,3,72.16,Klarna,Online Media
3303,07/31/2022,13,Home,5,92.3,Credit Card,Tik Tok
9177,08/01/2022,3,Home,2,72.9,Paypal,Online Media
6828,08/01/2022,14,Toys,3,30.92,Credit Card,Instagram
9150,08/02/2022,4,Toys,4,86.38,Paypal,Google Ad
6539,08/02/2022,10,Accessories,1,104.63,Bank Transfer,Meta
2151,08/02/2022,8,Home,5,18.59,Klarna,Instagram
9402,08/03/2022,12,Apparel,2,72.6,Bank Transfer,Online Media
8494,08/03/2022,9,Toys,4,42.86,Paypal,Instagram
8260,08/04/2022,10,Accessories,1,71.85,Paypal,Instagram
1784,08/04/2022,8,Home,1,68.03,Paypal,Online Media
4718,08/04/2022,8,Home,3,41.62,Paypal,Instagram
4708,08/04/2022,11,Electronics,4,95.86,Paypal,Online Media
7398,08/04/2022,12,Apparel,5,102.11,Paypal,Tik Tok
1036,08/05/2022,8,Home,5,89.53,Paypal,Instagram
9065,08/05/2022,13,Home,2,88.8,Klarna,Google Ad
7333,08/05/2022,9,Toys,5,14.31,Bank Transfer,Instagram
8887,08/05/2022,3,Home,3,58.56,Paypal,Instagram
4897,08/06/2022,10,Accessories,2,119.85,Bank Transfer,Instagram
5570,08/06/2022,7,Apparel,2,109.87,Klarna,Tik Tok
1071,08/07/2022,14,Toys,1,62.63,Paypal,Online Media
5759,08/08/2022,5,Accessories,4,63.29,Bank Transfer,Online Media
2900,08/08/2022,14,Toys,2,84.76,Klarna,Tik Tok
9650,08/08/2022,8,Home,1,54.22,Credit Card,Google Ad
3511,08/09/2022,12,Apparel,2,101.99,Klarna,Tik Tok
5513,08/09/2022,8,Home,4,51.73,Bank Transfer,Instagram
1255,08/09/2022,4,Toys,1,29.15,Paypal,Instagram
9372,08/10/2022,9,Toys,5,15.38,Credit Card,Meta
6592,08/10/2022,8,Home,4,11.48,Credit Card,Online Media
1347,08/10/2022,4,Toys,1,85.14,Paypal,Instagram
4038,08/11/2022,13,Home,1,80.77,Klarna,Google Ad
3274,08/12/2022,10,Accessories,3,59.16,Credit Card,Instagram
5829,08/12/2022,7,Apparel,4,73.89,Bank Transfer,Online Media
5274,08/13/2022,12,Apparel,5,22.76,Klarna,Instagram
6896,08/14/2022,3,Home,3,78.11,Bank Transfer,Instagram
8063,08/14/2022,13,Home,5,69.2,Paypal,Online Media
4033,08/14/2022,13,Home,5,36.33,Klarna,Online Media
9721,08/14/2022,5,Accessories,4,55.69,Credit Card,Tik Tok
1726,08/15/2022,12,Apparel,3,23.12,Bank Transfer,Tik Tok
3815,08/15/2022,8,Home,3,82.38,Klarna,Online Media
1607,08/15/2022,4,Toys,2,11.59,Klarna,Google Ad
2074,08/16/2022,8,Home,3,103.67,Bank Transfer,Meta
4838,08/16/2022,13,Home,3,14.87,Credit Card,Tik Tok
7783,08/16/2022,14,Toys,3,73.74,Klarna,Instagram
4688,08/16/2022,5,Accessories,4,49.83,Credit Card,Tik Tok
7319,08/17/2022,14,Toys,1,84.75,Klarna,Meta
2480,08/18/2022,7,Apparel,1,29.19,Bank Transfer,Meta
8644,08/18/2022,8,Home,5,95.69,Credit Card,Instagram
2501,08/18/2022,5,Accessories,5,51.78,Klarna,Instagram
2041,08/19/2022,12,Apparel,4,15.46,Bank Transfer,Instagram
6397,08/20/2022,14,Toys,1,101.27,Klarna,Online Media
1076,08/20/2022,6,Electronics,4,117.81,Klarna,Tik Tok
5267,08/20/2022,13,Home,5,22.97,Credit Card,Meta
4659,08/20/2022,14,Toys,4,104.49,Bank Transfer,Meta
1756,08/20/2022,8,Home,5,110.97,Credit Card,Tik Tok
7487,08/21/2022,4,Toys,5,28.39,Credit Card,Meta
5075,08/21/2022,3,Home,3,47.68,Paypal,Google Ad
9378,08/22/2022,11,Electronics,5,21.49,Bank Transfer,Online Media
9532,08/22/2022,1,Electronics,3,72.08,Bank Transfer,Google Ad
1068,08/22/2022,7,Apparel,4,34.34,Credit Card,Online Media
4598,08/22/2022,2,Apparel,5,25.88,Bank Transfer,Online Media
2478,08/22/2022,5,Accessories,2,56.57,Bank Transfer,Meta
7676,08/23/2022,4,Toys,5,70.52,Klarna,Online Media
5650,08/23/2022,3,Home,1,65.03,Paypal,Tik Tok
6443,08/23/2022,13,Home,5,54.99,Bank Transfer,Meta
7629,08/24/2022,5,Accessories,3,66.71,Bank Transfer,Tik Tok
3989,08/24/2022,15,Accessories,4,21.42,Bank Transfer,Online Media
9554,08/24/2022,13,Home,1,49.55,Paypal,Google Ad
8631,08/24/2022,12,Apparel,2,66.6,Klarna,Online Media
1051,08/25/2022,5,Accessories,1,72.5,Bank Transfer,Tik Tok
4956,08/26/2022,11,Electronics,2,56.59,Credit Card,Instagram
7875,08/26/2022,15,Accessories,1,47.15,Bank Transfer,Google Ad
8874,08/26/2022,14,Toys,2,17.1,Klarna,Online Media
3500,08/27/2022,12,Apparel,1,19.58,Paypal,Google Ad
8496,08/27/2022,3,Home,4,37.72,Credit Card,Meta
2860,08/28/2022,9,Toys,3,108.69,Klarna,Tik Tok
6790,08/28/2022,8,Home,5,96.55,Klarna,Instagram
6493,08/29/2022,1,Electronics,1,72.43,Paypal,Online Media
6913,08/29/2022,15,Accessories,2,93.61,Credit Card,Instagram
5791,08/29/2022,9,Toys,1,25.13,Credit Card,Online Media
2793,08/29/2022,5,Accessories,2,95.82,Paypal,Tik Tok
